filename,file_path,pdf_url,source_url,download_date,status,title,author,subject,keywords,creator,producer,creationDate,modDate
Dunkerley-Baptism.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/Dunkerley-Baptism.pdf,https://www.pcahistory.org/topical/Dunkerley-Baptism.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:25:01.509415,downloaded,BAPTISM,https://www.pcahistory.org/topical/Dunkerley-Baptism.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20070129092926-06'00',D:20070129093020-06'00'
part04-studies.pdf,files/www.pcahistory.org_pca_digest_index.html/part04-studies.pdf,https://www.pcahistory.org/pca/digest/v4/part04-studies.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:01.769578,downloaded,,https://www.pcahistory.org/pca/digest/v4/part04-studies.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20220203124642-06'00',D:20220203124653-06'00'
35-2-1.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/35-2-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v35/35-2-1.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:25:02.577531,downloaded,A Brief in the Case of the Marriage with a Deceased Wife's Sister,https://www.pcahistory.org/HCLibrary/periodicals/spr/v35/35-2-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030528140600-05'00',D:20030528140629-04'00'
18th_pcaga_1990.pdf,files/www.pcahistory.org_pca_ga_index.html/18th_pcaga_1990.pdf,https://www.pcahistory.org/pca/ga/18th_pcaga_1990.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:09.383551,downloaded,,https://www.pcahistory.org/pca/ga/18th_pcaga_1990.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140122001013Z,D:20140822162044-04'00'
25th_pcaga_1997.pdf,files/www.pcahistory.org_pca_ga_index.html/25th_pcaga_1997.pdf,https://www.pcahistory.org/pca/ga/25th_pcaga_1997.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:14.433691,downloaded,,https://www.pcahistory.org/pca/ga/25th_pcaga_1997.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140117063127Z,D:20140828150429-04'00'
..\..\2nd_pcaga_1974.pdf,files/www.pcahistory.org_pca_ga_audio_1974_1974index.html/..\..\2nd_pcaga_1974.pdf,https://www.pcahistory.org/pca/ga/audio/1974/..\..\2nd_pcaga_1974.pdf,https://www.pcahistory.org/pca/ga/audio/1974/1974index.html,2025-07-12T14:25:18.395543,downloaded,,https://www.pcahistory.org/pca/ga/audio/1974/..\..\2nd_pcaga_1974.pdf,Downloaded from https://www.pcahistory.org/pca/ga/audio/1974/1974index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121082525Z,D:20140819095412-04'00'
20th_pcaga_1992.pdf,files/www.pcahistory.org_pca_ga_index.html/20th_pcaga_1992.pdf,https://www.pcahistory.org/pca/ga/20th_pcaga_1992.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:26.375548,downloaded,,https://www.pcahistory.org/pca/ga/20th_pcaga_1992.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140122002844Z,D:20140825150350-04'00'
2009-28_Ruff_v_Nashville.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2009-28_Ruff_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/cases/2009-28_Ruff_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:25:27.143096,downloaded,Microsoft Word - 000 Cover 2011.doc,https://www.pcahistory.org/pca/sjc/cases/2009-28_Ruff_v_Nashville.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2,Acrobat Distiller 8.0.0 (Windows),D:20160921144700-05'00',D:20160921144749-05'00'
301.pdf,files/www.pcahistory.org_pca_digest_index.html/301.pdf,https://www.pcahistory.org/rgo/rpces/docsynod/301.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:27.388539,downloaded,Report of the Study Committee on Homosexuality,https://www.pcahistory.org/rgo/rpces/docsynod/301.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030423134212Z,D:20030423084412-04'00'
46th_pcaga_Appendix_V_Reconciliation.pdf,files/www.pcahistory.org_pca_digest_index.html/46th_pcaga_Appendix_V_Reconciliation.pdf,https://www.pcahistory.org/pca/ga/46th_pcaga_Appendix_V_Reconciliation.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:28.105065,downloaded,,https://www.pcahistory.org/pca/ga/46th_pcaga_Appendix_V_Reconciliation.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20210504182348-05'00',D:20210504182424-05'00'
patton01.pdf,files/www.pcahistory.org_documents_index.html/patton01.pdf,https://www.pcahistory.org/documents/patton01.pdf,https://www.pcahistory.org/documents/index.html,2025-07-12T14:25:28.882889,downloaded,Thoughts on the Theistic Controversy,https://www.pcahistory.org/documents/patton01.pdf,Downloaded from https://www.pcahistory.org/documents/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030225091108-06'00',D:20030225091606-06'00'
5th_pcaga_1977.pdf,files/www.pcahistory.org_pca_ga_index.html/5th_pcaga_1977.pdf,https://www.pcahistory.org/pca/ga/5th_pcaga_1977.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:28.886457,already_exists,,https://pcahistory.org/pca/ga/5th_pcaga_1977.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121084002Z,D:20140820101606-04'00'
Killam_Bernice_G_1914-1999.pdf,files/www.pcahistory.org_obits_index.html/Killam_Bernice_G_1914-1999.pdf,https://www.pcahistory.org/obits/Killam_Bernice_G_1914-1999.pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:25:29.556574,downloaded,,https://www.pcahistory.org/obits/Killam_Bernice_G_1914-1999.pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20210506194231-05'00',D:20210506194549-05'00'
p05-22_table.pdf,files/www.pcahistory.org_pca_digest_index.html/p05-22_table.pdf,https://www.pcahistory.org/pca/digest/v1/p05-22_table.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:32.565867,downloaded,,https://www.pcahistory.org/pca/digest/v1/p05-22_table.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,ScandAll PRO V1.7 Update 3,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20200429220508-05'00',D:20200429220534-05'00'
2021-14_Herron_v_CIP_complaint.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2021-14_Herron_v_CIP_complaint.pdf,https://www.pcahistory.org/pca/sjc/cases/2021-14_Herron_v_CIP_complaint.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:25:32.964621,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2021-14_Herron_v_CIP_complaint.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502085729-05'00',D:20240502085819-05'00'
2021-07_Acree_v_TNValley.pdf,files/www.pcahistory.org_pca_sjc_2020-2024.html/2021-07_Acree_v_TNValley.pdf,https://www.pcahistory.org/pca/sjc/cases/2021-07_Acree_v_TNValley.pdf,https://www.pcahistory.org/pca/sjc/2020-2024.html,2025-07-12T14:25:33.177227,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2021-07_Acree_v_TNValley.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2020-2024.html,web_scraper_download,Microsoft® Word for Microsoft 365,Microsoft® Word for Microsoft 365,D:20240502101431-05'00',D:20240502101501-05'00'
ch2.pdf,files/www.pcahistory.org_pca_sjc_.._.._rgs_pcus_index.html/ch2.pdf,https://www.pcahistory.org/ebooks/pcus/ch2.pdf,https://www.pcahistory.org/pca/sjc/..\..\rgs\pcus\index.html,2025-07-12T14:25:33.382517,downloaded,"History of the Southern Presbyterian Church, Chapter 2",https://www.pcahistory.org/ebooks/pcus/ch2.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/..\..\rgs\pcus\index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030424155531-05'00',D:20030424155542-04'00'
2-093.pdf,files/www.pcahistory.org_pca_digest_index.html/2-093.pdf,https://www.pcahistory.org/pca/digest/studies/2-093.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:33.652981,downloaded,Minority Report to the ,https://www.pcahistory.org/pca/digest/studies/2-093.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20070702172911,D:20070702172911
Settle_Paul_G_1935-2018.pdf,files/www.pcahistory.org_obits_index.html/Settle_Paul_G_1935-2018.pdf,https://www.pcahistory.org/obits/Settle_Paul_G_1935-2018.pdf,https://www.pcahistory.org/obits/index.html,2025-07-12T14:25:34.080758,downloaded,,https://www.pcahistory.org/obits/Settle_Paul_G_1935-2018.pdf,Downloaded from https://www.pcahistory.org/obits/index.html,web_scraper_download,,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20210504200235-05'00',D:20210504200246-05'00'
2-118.pdf,files/www.pcahistory.org_pca_digest_index.html/2-118.pdf,https://www.pcahistory.org/pca/digest/studies/2-118.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:34.933112,downloaded,"Report of the Church/State Subcommittee (1987), Part II",https://www.pcahistory.org/pca/digest/studies/2-118.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20050822101551-05'00',D:20050822101558-04'00'
divorce-remarriage.pdf,files/www.pcahistory.org_pca_digest_index.html/divorce-remarriage.pdf,https://www.pcahistory.org/pca/studies/divorce-remarriage.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:35.526381,downloaded,Introduction to the Report on Divorce and Remarriage,https://www.pcahistory.org/pca/studies/divorce-remarriage.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Microsoft® Office Word 2007,Microsoft® Office Word 2007,D:20041109064035,D:20041109064035
1-11-1.pdf,files/www.pcahistory.org_HCLibrary_periodicals_clarion_index.html/1-11-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-11-1.pdf,https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,2025-07-12T14:25:35.791095,downloaded,,https://www.pcahistory.org/HCLibrary/periodicals/clarion/1-11-1.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/periodicals/clarion/index.html,web_scraper_download,Adobe Photoshop Elements 2.0,Adobe Photoshop Elements for Windows,D:20090420184931-06'00',D:20090420184931-06'00'
2015-12_Wills_v_MetroAtlanta.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2015-12_Wills_v_MetroAtlanta.pdf,https://www.pcahistory.org/pca/sjc/cases/2015-12_Wills_v_MetroAtlanta.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:25:36.042970,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2015-12_Wills_v_MetroAtlanta.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20240507090943-05'00',D:20240507091011-05'00'
2015-09_Bumgarner_v_MSValley.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2015-09_Bumgarner_v_MSValley.pdf,https://www.pcahistory.org/pca/sjc/cases/2015-09_Bumgarner_v_MSValley.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:25:36.449663,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2015-09_Bumgarner_v_MSValley.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20240507090620-05'00',D:20240507090649-05'00'
2016-55.pdf,files/www.pcahistory.org_topical_index.html/2016-55.pdf,https://www.pcahistory.org/pca/overtures/44th/2016-55.pdf,https://www.pcahistory.org/topical/index.html,2025-07-12T14:25:36.735969,downloaded,,https://www.pcahistory.org/pca/overtures/44th/2016-55.pdf,Downloaded from https://www.pcahistory.org/topical/index.html,web_scraper_download,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20160509185445-04'00',D:20160510125733-04'00'
2-146.pdf,files/www.pcahistory.org_pca_digest_index.html/2-146.pdf,https://pcahistory.org/pca/digest/studies/2-146.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:36.880610,downloaded,Report of the Ad-Interim Committee to Study the Biblical Basis of Church Union (1978),https://pcahistory.org/pca/digest/studies/2-146.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030730152815-05'00',D:20030730152825-04'00'
advisory_convention.pdf,files/www.pcahistory.org_pca_ga_index.html/advisory_convention.pdf,https://www.pcahistory.org/pca/ga/advisory_convention.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:37.412545,downloaded,,https://www.pcahistory.org/pca/ga/advisory_convention.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Canon SC1011,Adobe Acrobat 9.55 Paper Capture Plug-in,D:20150129125950-06'00',D:20220705133136-05'00'
smiller.pdf,files/www.pcahistory.org_documents_index.html/smiller.pdf,https://www.pcahistory.org/documents/subscription/smiller.pdf,https://www.pcahistory.org/documents/index.html,2025-07-12T14:25:37.717201,downloaded,The Vows of Teaching and Ruling Elders,https://www.pcahistory.org/documents/subscription/smiller.pdf,Downloaded from https://www.pcahistory.org/documents/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20020509195355Z,D:20020509151344-04'00'
2-557.pdf,files/www.pcahistory.org_pca_digest_index.html/2-557.pdf,https://www.pcahistory.org/pca/digest/studies/2-557.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:38.030631,downloaded,Uniform Curriculum for Theological Education,https://www.pcahistory.org/pca/digest/studies/2-557.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0.5 (Windows),D:20040909151428-05'00',D:20040909151431-04'00'
2-542.pdf,files/www.pcahistory.org_pca_digest_index.html/2-542.pdf,https://www.pcahistory.org/pca/digest/studies/2-542.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:38.189818,downloaded,Report to the 13 General Assembly (1985) on Pornography,https://www.pcahistory.org/pca/digest/studies/2-542.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030902155335-05'00',D:20030902155338-04'00'
24-1-4.pdf,files/www.pcahistory.org_HCLibrary_articles_index.html/24-1-4.pdf,https://www.pcahistory.org/HCLibrary/periodicals/spr/v24/24-1-4.pdf,https://www.pcahistory.org/HCLibrary/articles/index.html,2025-07-12T14:25:38.382618,downloaded,On a Call to the Gospel Ministry,https://www.pcahistory.org/HCLibrary/periodicals/spr/v24/24-1-4.pdf,Downloaded from https://www.pcahistory.org/HCLibrary/articles/index.html,web_scraper_download,Acrobat PDFMaker 5.0 for Word,Acrobat Distiller 5.0 (Windows),D:20030416131636-05'00',D:20030416131648-04'00'
2-398.pdf,files/www.pcahistory.org_pca_digest_index.html/2-398.pdf,https://www.pcahistory.org/pca/digest/studies/2-398.pdf,https://www.pcahistory.org/pca/digest/index.html,2025-07-12T14:25:38.517957,downloaded,,https://www.pcahistory.org/pca/digest/studies/2-398.pdf,Downloaded from https://www.pcahistory.org/pca/digest/index.html,web_scraper_download,Acrobat PDFMaker 9.1 for Word,Adobe PDF Library 9.0,D:20150305113641-06'00',D:20150305113655-06'00'
2016-11_Frazier_v_Nashville.pdf,files/www.pcahistory.org_pca_sjc_2015-2019.html/2016-11_Frazier_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/cases/2016-11_Frazier_v_Nashville.pdf,https://www.pcahistory.org/pca/sjc/2015-2019.html,2025-07-12T14:25:38.802858,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2016-11_Frazier_v_Nashville.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2015-2019.html,web_scraper_download,Microsoft® Word 2016,Microsoft® Word 2016,D:20240504093319-05'00',D:20240504093405-05'00'
..\..\6th_pcaga_1978.pdf,files/www.pcahistory.org_pca_ga_audio_1977_1977index.html/..\..\6th_pcaga_1978.pdf,https://www.pcahistory.org/pca/ga/audio/1977/..\..\6th_pcaga_1978.pdf,https://www.pcahistory.org/pca/ga/audio/1977/1977index.html,2025-07-12T14:25:43.236525,downloaded,,https://www.pcahistory.org/pca/ga/audio/1977/..\..\6th_pcaga_1978.pdf,Downloaded from https://www.pcahistory.org/pca/ga/audio/1977/1977index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121084532Z,D:20140820134935-04'00'
3rd_pcaga_1975.pdf,files/www.pcahistory.org_pca_sjc_.._ga_index.html/3rd_pcaga_1975.pdf,https://pcahistory.org/pca/ga/3rd_pcaga_1975.pdf,https://www.pcahistory.org/pca/sjc/..\ga\index.html,2025-07-12T14:25:47.836740,downloaded,,https://pcahistory.org/pca/ga/3rd_pcaga_1975.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/..\ga\index.html,web_scraper_download,,ABBYY FineReader 11,D:20140121083013Z,D:20140809135506-04'00'
2009-11-Edison_v_SouthwestFlorida.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2009-11-Edison_v_SouthwestFlorida.pdf,https://www.pcahistory.org/pca/sjc/cases/2009-11-Edison_v_SouthwestFlorida.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:25:48.588590,downloaded,Microsoft Word - 001 TOC & Moderators 2010.doc,https://www.pcahistory.org/pca/sjc/cases/2009-11-Edison_v_SouthwestFlorida.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2,Acrobat Distiller 8.0.0 (Windows),D:20240507120201-05'00',D:20240507120227-05'00'
44thGA_2016_Actions.pdf,files/www.pcahistory.org_pca_ga_index.html/44thGA_2016_Actions.pdf,https://www.pcahistory.org/pca/ga/actions/44thGA_2016_Actions.pdf,https://www.pcahistory.org/pca/ga/index.html,2025-07-12T14:25:49.481151,downloaded,,https://www.pcahistory.org/pca/ga/actions/44thGA_2016_Actions.pdf,Downloaded from https://www.pcahistory.org/pca/ga/index.html,web_scraper_download,Acrobat PDFMaker 11 for Word,Adobe PDF Library 11.0,D:20160705153616-04'00',D:20160705153616-04'00'
2005-08_Kim_v_KoreanEastern.pdf,files/www.pcahistory.org_pca_sjc_2005-2014.html/2005-08_Kim_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/cases/2005-08_Kim_v_KoreanEastern.pdf,https://www.pcahistory.org/pca/sjc/2005-2014.html,2025-07-12T14:25:49.732231,downloaded,,https://www.pcahistory.org/pca/sjc/cases/2005-08_Kim_v_KoreanEastern.pdf,Downloaded from https://www.pcahistory.org/pca/sjc/2005-2014.html,web_scraper_download,PScript5.dll Version 5.2.2,Acrobat Distiller 5.0.5 (Windows),D:20160610111858-05'00',D:20160610114755-05'00'
